FlowDataID,FlowReadingValue,FlowStationLocation/Description,FlowStationLocation/Direction,FlowStationLocation/Latitude,FlowStationLocation/Longitude,FlowStationLocation/MilePost,FlowStationLocation/RoadName,Region,StationName,Time
6903,1,Unknown,NB,47.881009469,-122.234467152,186.35,005,Olympic,005es18635,/Date(1746901882000-0700)/
1717,1,128th St SW-SB,NB,47.881008232,-122.234464613,186.35,005,Northwest,005es18635,/Date(1746901942000-0700)/
1719,1,128th St SW-SB,SB,47.881048289,-122.235150952,186.35,005,Northwest,005es18635,/Date(1746901942000-0700)/
6901,1,Unknown,SB,47.881044387,-122.235144582,186.35,005,Olympic,005es18635,/Date(1746901882000-0700)/
6905,1,Unknown,NB,47.888939349,-122.224003369,187.07,005,Olympic,005es18707,/Date(1746901882000-0700)/
1722,1,120th St SE,NB,47.888940376,-122.224004949,187.07,005,Northwest,005es18707,/Date(1746901942000-0700)/
1723,1,120th St SE,SB,47.889155784,-122.224861478,187.07,005,Northwest,005es18707,/Date(1746901942000-0700)/
6907,1,Unknown,SB,47.889155329,-122.224860465,187.07,005,Olympic,005es18707,/Date(1746901882000-0700)/
6909,1,Unknown,NB,47.892384136,-122.219397873,187.39,005,Olympic,005es18739,/Date(1746901882000-0700)/
1725,1,118th St SE,NB,47.892390674,-122.219408491,187.39,005,Northwest,005es18739,/Date(1746901942000-0700)/
1727,1,118th St SE,SB,47.892539602,-122.220573503,187.39,005,Northwest,005es18739,/Date(1746901942000-0700)/
6911,1,Unknown,SB,47.892539602,-122.220573503,187.39,005,Olympic,005es18739,/Date(1746901882000-0700)/
6913,1,Unknown,SB,47.898489236,-122.21562683,187.89,005,Olympic,005es18789,/Date(1746901882000-0700)/
1730,1,"112th St SE, SB",SB,47.898489236,-122.21562683,187.89,005,Northwest,005es18789,/Date(1746901942000-0700)/
1731,1,"112th St SE, NB",NB,47.899567799,-122.213103769,187.97,005,Northwest,005es18797,/Date(1746901942000-0700)/
6915,1,Unknown,NB,47.899567799,-122.213103769,187.97,005,Olympic,005es18797,/Date(1746901882000-0700)/
6917,1,Unknown,NB,47.906466732,-122.211112884,188.46,005,Olympic,005es18846,/Date(1746901882000-0700)/
1733,1,"106th St SE, NB",NB,47.906466732,-122.211112884,188.46,005,Northwest,005es18846,/Date(1746901942000-0700)/
1734,1,"106th St SE, SB",SB,47.906573864,-122.212076951,188.47,005,Northwest,005es18847,/Date(1746901942000-0700)/
6919,1,Unknown,SB,47.906703944,-122.212016267,188.47,005,Olympic,005es18847,/Date(1746901882000-0700)/
6921,1,Unknown,NB,47.913928881,-122.208561479,189,005,Olympic,005es18900,/Date(1746901882000-0700)/
1736,1,Everett Mall Way,NB,47.913929118,-122.208561375,189,005,Northwest,005es18900,/Date(1746901942000-0700)/
1737,1,Everett Mall Way,SB,47.91392164,-122.208963399,189,005,Northwest,005es18900,/Date(1746901942000-0700)/
6923,1,Unknown,SB,47.913922347,-122.209001639,189,005,Olympic,005es18900,/Date(1746901882000-0700)/
7381,1,Unknown,NB,47.918285197,-122.206642371,189.31,005,Olympic,005es18931,/Date(1746901882000-0700)/
2433,1,EvtMallWy/526-NB,NB,47.918285197,-122.206642371,189.31,005,Northwest,005es18931,/Date(1746901942000-0700)/
2430,1,SR 527-NB,NB,47.918467981,-122.206564957,189.32,005,Northwest,005es18932,/Date(1746901942000-0700)/
7378,1,Unknown,NB,47.91843957,-122.206576745,189.32,005,Olympic,005es18932,/Date(1746901882000-0700)/
6925,1,Unknown,SB,47.920059212,-122.206277542,189.44,005,Olympic,005es18944,/Date(1746901882000-0700)/
1740,1,"SR 526, SB",SB,47.920089853,-122.206223826,189.44,005,Northwest,005es18944,/Date(1746901942000-0700)/
2424,1,77th St SE,NB,47.927237937,-122.201822902,189.98,005,Northwest,005es18998,/Date(1746901942000-0700)/
7366,1,Unknown,NB,47.927244727,-122.201828624,189.98,005,Olympic,005es18998,/Date(1746901882000-0700)/
7368,1,Unknown,SB,47.927530273,-122.201976146,189.98,005,Olympic,005es18998,/Date(1746901882000-0700)/
2425,1,77th St SE,SB,47.927518052,-122.201939401,189.98,005,Northwest,005es18998,/Date(1746901942000-0700)/
2415,1,73rd St SE,NB,47.931966277,-122.196021214,190.4,005,Northwest,005es19040,/Date(1746901942000-0700)/
7348,1,Unknown,NB,47.931965985,-122.196019912,190.4,005,Olympic,005es19040,/Date(1746901882000-0700)/
7350,1,Unknown,SB,47.932191128,-122.196549057,190.4,005,Olympic,005es19040,/Date(1746901882000-0700)/
2416,1,73rd St SE,SB,47.932175771,-122.196496829,190.4,005,Northwest,005es19040,/Date(1746901942000-0700)/
2420,1,Lexington Ave,NB,47.93916945,-122.196775541,190.9,005,Northwest,005es19090,/Date(1746901942000-0700)/
7358,1,Unknown,NB,47.93916945,-122.196775541,190.9,005,Olympic,005es19090,/Date(1746901882000-0700)/
7360,1,Unknown,SB,47.939293452,-122.197696643,190.9,005,Olympic,005es19090,/Date(1746901882000-0700)/
2421,1,Lexington Ave,SB,47.939286807,-122.197620818,190.9,005,Northwest,005es19090,/Date(1746901942000-0700)/
2426,1,Lincoln St,NB,47.946184243,-122.19774517,191.39,005,Northwest,005es19139,/Date(1746901942000-0700)/
7370,1,Unknown,NB,47.946184243,-122.19774517,191.39,005,Olympic,005es19139,/Date(1746901882000-0700)/
7372,1,Unknown,SB,47.946247769,-122.198309141,191.39,005,Olympic,005es19139,/Date(1746901882000-0700)/
2427,1,Lincoln St,SB,47.94625297,-122.198255584,191.39,005,Northwest,005es19139,/Date(1746901942000-0700)/
2422,1,49th St SE,NB,47.953562252,-122.199251809,191.88,005,Northwest,005es19188,/Date(1746901942000-0700)/
7362,1,Unknown,NB,47.953563178,-122.199252846,191.88,005,Olympic,005es19188,/Date(1746901882000-0700)/
7364,1,Unknown,SB,47.953312128,-122.199966416,191.88,005,Olympic,005es19188,/Date(1746901882000-0700)/
2423,1,49th St SE,SB,47.953312128,-122.199966416,191.88,005,Northwest,005es19188,/Date(1746901942000-0700)/
2438,1,Broadway-SB,SB,47.958762608,-122.200100826,192.26,005,Northwest,005es19226,/Date(1746901942000-0700)/
7391,1,Unknown,SB,47.958557939,-122.200083613,192.26,005,Olympic,005es19226,/Date(1746901882000-0700)/
7352,1,Unknown,NB,47.959244157,-122.199329758,192.29,005,Olympic,005es19229,/Date(1746901882000-0700)/
2417,1,"44th St SE, NB",NB,47.959242192,-122.199362787,192.29,005,Northwest,005es19229,/Date(1746901942000-0700)/
2439,1,41st St-SB,SB,47.962979521,-122.199428406,192.55,005,Northwest,005es19255,/Date(1746901942000-0700)/
7393,1,Unknown,SB,47.962986237,-122.199428003,192.55,005,Olympic,005es19255,/Date(1746901882000-0700)/
7387,1,Unknown,NB,47.965884886,-122.198902899,192.77,005,Olympic,005es19277,/Date(1746901882000-0700)/
2436,1,41st St-NB,NB,47.965886027,-122.198905577,192.77,005,Northwest,005es19277,/Date(1746901942000-0700)/
2428,3,36th St,NB,47.96912339,-122.196543097,193.03,005,Northwest,005es19303,/Date(1746901942000-0700)/
7374,3,Unknown,NB,47.96912339,-122.196543097,193.03,005,Olympic,005es19303,/Date(1746901882000-0700)/
7376,1,Unknown,SB,47.969371263,-122.19658496,193.03,005,Olympic,005es19303,/Date(1746901882000-0700)/
2429,1,36th St,SB,47.969371263,-122.19658496,193.03,005,Northwest,005es19303,/Date(1746901942000-0700)/
2435,3,Pacific Ave-SB,NB,47.974938649,-122.190809329,193.52,005,Northwest,005es19352,/Date(1746901942000-0700)/
7385,2,Unknown,NB,47.97491659,-122.190815791,193.52,005,Olympic,005es19352,/Date(1746901882000-0700)/
7383,1,Unknown,SB,47.974987594,-122.191070656,193.52,005,Olympic,005es19352,/Date(1746901882000-0700)/
2434,1,Pacific Ave-SB,SB,47.975001741,-122.191050664,193.52,005,Northwest,005es19352,/Date(1746901942000-0700)/
2418,3,US 2 Interchange,NB,47.980029566,-122.188722773,193.88,005,Northwest,005es19388,/Date(1746901942000-0700)/
7354,3,Unknown,NB,47.980029566,-122.188722773,193.88,005,Olympic,005es19388,/Date(1746901882000-0700)/
7356,1,Unknown,SB,47.98009017,-122.188943338,193.88,005,Olympic,005es19388,/Date(1746901882000-0700)/
2419,1,US 2 Interchange,SB,47.980081862,-122.188922297,193.88,005,Northwest,005es19388,/Date(1746901942000-0700)/
2437,1,Everett Ave-NB,SB,47.983147841,-122.185101009,194.16,005,Northwest,005es19416,/Date(1746901942000-0700)/
7389,1,Unknown,SB,47.98319034,-122.18504917,194.16,005,Olympic,005es19416,/Date(1746901882000-0700)/
7380,3,Unknown,NB,47.990357809,-122.182586639,194.69,005,Olympic,005es19469,/Date(1746901882000-0700)/
2432,2,MarineView Dr-SB,NB,47.990386816,-122.182572918,194.69,005,Northwest,005es19469,/Date(1746901942000-0700)/
6586,4,Unknown,NB,47.997930251,-122.17431892,195.34,005,Olympic,005es19534,/Date(1746901882000-0700)/
4659,4,15th St,NB,47.997930251,-122.17431892,195.34,005,Northwest,005es19534,/Date(1746901942000-0700)/
4660,1,15th St,SB,47.998005926,-122.174527943,195.34,005,Northwest,005es19534,/Date(1746901942000-0700)/
6587,1,Unknown,SB,47.998005926,-122.174527943,195.34,005,Olympic,005es19534,/Date(1746901882000-0700)/
4657,2,17th St NE,NB,48.012398058,-122.174478647,196.34,005,Northwest,005es19634,/Date(1746901942000-0700)/
7573,2,Unknown,NB,48.012408181,-122.17447914,196.34,005,Olympic,005es19634,/Date(1746901882000-0700)/
7574,1,Unknown,SB,48.012401262,-122.174719049,196.34,005,Olympic,005es19634,/Date(1746901882000-0700)/
4658,1,17th St NE,SB,48.012394312,-122.174718736,196.34,005,Northwest,005es19634,/Date(1746901942000-0700)/
4663,2,26th St NE,NB,48.019570212,-122.174874491,196.84,005,Northwest,005es19684,/Date(1746901942000-0700)/
6588,1,Unknown,NB,48.019595428,-122.174877905,196.84,005,Olympic,005es19684,/Date(1746901882000-0700)/
6589,1,Unknown,SB,48.01957911,-122.175101773,196.84,005,Olympic,005es19684,/Date(1746901882000-0700)/
4664,1,26th St NE,SB,48.019561878,-122.175099459,196.84,005,Northwest,005es19684,/Date(1746901942000-0700)/
4655,3,34th St NE,NB,48.026823911,-122.176247139,197.35,005,Northwest,005es19735,/Date(1746901942000-0700)/
7571,2,Unknown,NB,48.026956864,-122.176273389,197.35,005,Olympic,005es19735,/Date(1746901882000-0700)/
7572,1,Unknown,SB,48.026941249,-122.176502132,197.35,005,Olympic,005es19735,/Date(1746901882000-0700)/
4656,1,34th St NE,SB,48.026788334,-122.176471843,197.35,005,Northwest,005es19735,/Date(1746901942000-0700)/
4653,2,SR 529,NB,48.042375634,-122.180014387,198.43,005,Northwest,005es19843,/Date(1746901942000-0700)/
7569,2,Unknown,NB,48.042375634,-122.180014387,198.43,005,Olympic,005es19843,/Date(1746901882000-0700)/
7570,1,Unknown,SB,48.042331772,-122.180283348,198.43,005,Olympic,005es19843,/Date(1746901882000-0700)/
4654,1,SR 529,SB,48.042330402,-122.180282543,198.43,005,Northwest,005es19843,/Date(1746901942000-0700)/
4652,1,SR 528-SB,NB,48.050104188,-122.184221745,199,005,Northwest,005es19900,/Date(1746901942000-0700)/
7568,1,Unknown,NB,48.050104188,-122.184221745,199,005,Olympic,005es19900,/Date(1746901882000-0700)/
7567,1,Unknown,SB,48.050019788,-122.184558703,199,005,Olympic,005es19900,/Date(1746901882000-0700)/
4651,1,SR 528-SB,SB,48.050082782,-122.184576229,199,005,Northwest,005es19900,/Date(1746901942000-0700)/
4649,1,SR 528-NB,NB,48.054117621,-122.184425003,199.28,005,Northwest,005es19928,/Date(1746901942000-0700)/
7565,1,Unknown,NB,48.054117665,-122.184425003,199.28,005,Olympic,005es19928,/Date(1746901882000-0700)/
7566,1,Unknown,SB,48.054130971,-122.184708228,199.28,005,Olympic,005es19928,/Date(1746901882000-0700)/
4650,1,SR 528-NB,SB,48.054130888,-122.184708228,199.28,005,Northwest,005es19928,/Date(1746901942000-0700)/
3371,1,70th St NE,NB,48.059896377,-122.184509442,199.68,005,Northwest,005es19968,/Date(1746901942000-0700)/
7468,1,Unknown,NB,48.059896377,-122.184509442,199.68,005,Olympic,005es19968,/Date(1746901882000-0700)/
7469,1,Unknown,SB,48.059910688,-122.184799423,199.68,005,Olympic,005es19968,/Date(1746901882000-0700)/
3372,1,70th St NE,SB,48.059910688,-122.184799423,199.68,005,Northwest,005es19968,/Date(1746901942000-0700)/
3373,1,79th St NE,NB,48.067412329,-122.184760357,200.2,005,Northwest,005es20020,/Date(1746901942000-0700)/
7470,1,Unknown,NB,48.067412326,-122.184755965,200.2,005,Olympic,005es20020,/Date(1746901882000-0700)/
7471,1,Unknown,SB,48.067333376,-122.185048993,200.2,005,Olympic,005es20020,/Date(1746901882000-0700)/
3374,1,79th St NE,SB,48.067333376,-122.185048993,200.2,005,Northwest,005es20020,/Date(1746901942000-0700)/
3375,1,88th St NE-SB,NB,48.073979914,-122.184642882,200.66,005,Northwest,005es20066,/Date(1746901942000-0700)/
7475,1,Unknown,NB,48.073979914,-122.184642882,200.66,005,Olympic,005es20066,/Date(1746901882000-0700)/
7474,1,Unknown,SB,48.073965533,-122.184941981,200.66,005,Olympic,005es20066,/Date(1746901882000-0700)/
4807,1,88th St NE-SB,SB,48.073965533,-122.184941981,200.66,005,Northwest,005es20066,/Date(1746901942000-0700)/
3380,1,88th St NE-NB,NB,48.077133061,-122.184642203,200.88,005,Northwest,005es20088,/Date(1746901942000-0700)/
7472,1,Unknown,NB,48.077133044,-122.184640727,200.88,005,Olympic,005es20088,/Date(1746901882000-0700)/
7473,1,Unknown,SB,48.077159915,-122.184951952,200.88,005,Olympic,005es20088,/Date(1746901882000-0700)/
3381,1,88th St NE-NB,SB,48.077159915,-122.184951952,200.88,005,Northwest,005es20088,/Date(1746901942000-0700)/
3394,1,98th St NE,NB,48.084217892,-122.184673772,201.37,005,Northwest,005es20137,/Date(1746901942000-0700)/
7476,1,Unknown,NB,48.084217817,-122.184680294,201.37,005,Olympic,005es20137,/Date(1746901882000-0700)/
7477,1,Unknown,SB,48.084322354,-122.184969601,201.37,005,Olympic,005es20137,/Date(1746901882000-0700)/
3395,1,98th St NE,SB,48.084322354,-122.184969601,201.37,005,Northwest,005es20137,/Date(1746901942000-0700)/
3376,1,105th St NE,NB,48.090759139,-122.18469545,201.82,005,Northwest,005es20182,/Date(1746901942000-0700)/
7478,1,Unknown,NB,48.090759107,-122.18469835,201.82,005,Olympic,005es20182,/Date(1746901882000-0700)/
7479,1,Unknown,SB,48.090893687,-122.184998805,201.82,005,Olympic,005es20182,/Date(1746901882000-0700)/
3377,1,105th St NE,SB,48.090893687,-122.184998805,201.82,005,Northwest,005es20182,/Date(1746901942000-0700)/
3378,1,116th St NE-SB,NB,48.098307578,-122.184727073,202.34,005,Northwest,005es20234,/Date(1746901942000-0700)/
7480,1,Unknown,NB,48.098307751,-122.184733147,202.34,005,Olympic,005es20234,/Date(1746901882000-0700)/
7858,1,Unknown,SB,48.098314056,-122.18502912,202.34,005,Olympic,005es20234,/Date(1746901882000-0700)/
4806,1,116th St NE-SB,SB,48.098313755,-122.185022087,202.34,005,Northwest,005es20234,/Date(1746901942000-0700)/
3382,1,116th St NE-NB,NB,48.101855875,-122.184734221,202.59,005,Northwest,005es20259,/Date(1746901942000-0700)/
7481,1,Unknown,NB,48.101856381,-122.184750179,202.59,005,Olympic,005es20259,/Date(1746901882000-0700)/
7482,1,Unknown,SB,48.101862236,-122.185045377,202.59,005,Olympic,005es20259,/Date(1746901882000-0700)/
3383,1,116th St NE-NB,SB,48.101861653,-122.185031743,202.59,005,Northwest,005es20259,/Date(1746901942000-0700)/
3390,1,127th St NE,NB,48.109671305,-122.184765994,203.13,005,Northwest,005es20313,/Date(1746901942000-0700)/
7483,1,Unknown,NB,48.109671305,-122.184765994,203.13,005,Olympic,005es20313,/Date(1746901882000-0700)/
7484,1,Unknown,SB,48.109674662,-122.185053938,203.13,005,Olympic,005es20313,/Date(1746901882000-0700)/
3391,1,127th St NE,SB,48.109674662,-122.185053938,203.13,005,Northwest,005es20313,/Date(1746901942000-0700)/
3384,1,136th St NE,NB,48.117778594,-122.184942345,203.69,005,Northwest,005es20369,/Date(1746901942000-0700)/
7485,1,Unknown,NB,48.117778594,-122.184942345,203.69,005,Olympic,005es20369,/Date(1746901882000-0700)/
7486,1,Unknown,SB,48.117779843,-122.18522559,203.69,005,Olympic,005es20369,/Date(1746901882000-0700)/
3385,1,136th St NE,SB,48.117779843,-122.18522559,203.69,005,Northwest,005es20369,/Date(1746901942000-0700)/
3386,1,144th St NE,NB,48.125911159,-122.185340212,204.24,005,Northwest,005es20424,/Date(1746901942000-0700)/
7487,1,Unknown,NB,48.12591112,-122.185342127,204.24,005,Olympic,005es20424,/Date(1746901882000-0700)/
7488,1,Unknown,SB,48.126013538,-122.18563072,204.24,005,Olympic,005es20424,/Date(1746901882000-0700)/
3387,1,144th St NE,SB,48.126013508,-122.185630073,204.24,005,Northwest,005es20424,/Date(1746901942000-0700)/
4051,1,152nd St NE,NB,48.133512072,-122.185721011,204.78,005,Northwest,005es20478,/Date(1746901942000-0700)/
7489,1,Unknown,NB,48.133511382,-122.185720954,204.78,005,Olympic,005es20478,/Date(1746901882000-0700)/
7490,1,Unknown,SB,48.133536768,-122.186003971,204.78,005,Olympic,005es20478,/Date(1746901882000-0700)/
4052,1,152nd St NE,SB,48.133536768,-122.186003971,204.78,005,Northwest,005es20478,/Date(1746901942000-0700)/
2663,1,160th St NE,NB,48.141522755,-122.18676401,205.33,005,Northwest,005es20533,/Date(1746901942000-0700)/
7491,1,Unknown,NB,48.141522077,-122.186772929,205.33,005,Olympic,005es20533,/Date(1746901882000-0700)/
7492,1,Unknown,SB,48.141448932,-122.187035588,205.33,005,Olympic,005es20533,/Date(1746901882000-0700)/
2664,1,160th St NE,SB,48.141448932,-122.187035588,205.33,005,Northwest,005es20533,/Date(1746901942000-0700)/
4060,1,EB 172nd St-SB,NB,48.149310415,-122.188146993,205.87,005,Northwest,005es20587,/Date(1746901942000-0700)/
7508,1,Unknown,NB,48.149310415,-122.188146993,205.87,005,Olympic,005es20587,/Date(1746901882000-0700)/
7507,1,Unknown,SB,48.149308287,-122.188426518,205.87,005,Olympic,005es20587,/Date(1746901882000-0700)/
4901,1,EB 172nd St-SB,SB,48.149308287,-122.188426518,205.87,005,Northwest,005es20587,/Date(1746901942000-0700)/
3388,1,180th St NE,NB,48.160819897,-122.190182121,206.67,005,Northwest,005es20667,/Date(1746901942000-0700)/
7493,1,Unknown,NB,48.160824893,-122.190182999,206.67,005,Olympic,005es20667,/Date(1746901882000-0700)/
7494,1,Unknown,SB,48.160774513,-122.190439991,206.67,005,Olympic,005es20667,/Date(1746901882000-0700)/
3389,1,180th St NE,SB,48.160770395,-122.190439252,206.67,005,Northwest,005es20667,/Date(1746901942000-0700)/
3396,1,189th Pl NE,NB,48.168391016,-122.191517757,207.2,005,Northwest,005es20720,/Date(1746901942000-0700)/
7495,1,Unknown,NB,48.168421365,-122.191523148,207.2,005,Olympic,005es20720,/Date(1746901882000-0700)/
7496,1,Unknown,SB,48.168394887,-122.191801038,207.2,005,Olympic,005es20720,/Date(1746901882000-0700)/
3397,1,189th Pl NE,SB,48.168366003,-122.191795884,207.2,005,Northwest,005es20720,/Date(1746901942000-0700)/
3398,1,200th St NE,NB,48.176649267,-122.193223707,207.78,005,Northwest,005es20778,/Date(1746901942000-0700)/
7497,1,Unknown,NB,48.176649267,-122.193223707,207.78,005,Olympic,005es20778,/Date(1746901882000-0700)/
7498,1,Unknown,SB,48.176644369,-122.193525135,207.78,005,Olympic,005es20778,/Date(1746901882000-0700)/
3399,1,200th St NE,SB,48.176644369,-122.193525135,207.78,005,Northwest,005es20778,/Date(1746901942000-0700)/
3400,1,204th St NE,NB,48.18202266,-122.197451145,208.2,005,Northwest,005es20820,/Date(1746901942000-0700)/
7499,1,Unknown,NB,48.182023215,-122.197451641,208.2,005,Olympic,005es20820,/Date(1746901882000-0700)/
7500,1,Unknown,SB,48.182079549,-122.197864221,208.2,005,Olympic,005es20820,/Date(1746901882000-0700)/
3401,1,204th St NE,SB,48.182079549,-122.197864221,208.2,005,Northwest,005es20820,/Date(1746901942000-0700)/
3402,1,SR 530-SB,NB,48.186333333,-122.201312851,208.55,005,Northwest,005es20855,/Date(1746901942000-0700)/
7501,1,Unknown,NB,48.186344236,-122.201320958,208.55,005,Olympic,005es20855,/Date(1746901882000-0700)/
7502,1,Unknown,SB,48.186362676,-122.201708043,208.55,005,Olympic,005es20855,/Date(1746901882000-0700)/
3403,1,SR 530-SB,SB,48.186362676,-122.201708043,208.55,005,Northwest,005es20855,/Date(1746901942000-0700)/
3392,1,SR 530-NB,NB,48.189077918,-122.203777668,208.77,005,Northwest,005es20877,/Date(1746901942000-0700)/
7503,1,Unknown,NB,48.189079921,-122.203772386,208.77,005,Olympic,005es20877,/Date(1746901882000-0700)/
7504,1,Unknown,SB,48.18906061,-122.204114265,208.77,005,Olympic,005es20877,/Date(1746901882000-0700)/
3393,1,SR 530-NB,SB,48.189061271,-122.204112128,208.77,005,Northwest,005es20877,/Date(1746901942000-0700)/
4053,1,Stillaguamish Rv,NB,48.196128011,-122.209358143,209.33,005,Northwest,005es20933,/Date(1746901942000-0700)/
7505,1,Unknown,NB,48.196128011,-122.209358143,209.33,005,Olympic,005es20933,/Date(1746901882000-0700)/
7506,1,Unknown,SB,48.196117966,-122.209830138,209.33,005,Olympic,005es20933,/Date(1746901882000-0700)/
4054,1,Stillaguamish Rv,SB,48.196117966,-122.209830138,209.33,005,Northwest,005es20933,/Date(1746901942000-0700)/
4947,1,236th St NE,NB,48.209565681,-122.215644758,210.29,005,Northwest,005es21029,/Date(1746901942000-0700)/
